School,Teachers,Students
Meeting Street Academy,33,50
Cannons Elementary School,25,108
Clifdale Elementary School,24,130
Mayo Elementary School,19,141
Reidville Elementary,30,149
Cooley Springs-Fingerville Elementary School,22,152
Carlisle Foster's Grove Elementary,27,164
Lone Oak Elementary School,26,170
Wellford Academy,42,171
O.P. Earle Elementary School,33,173
Cowpens Elementary School,28,174
Jesse S. Bobo Elementary School,34,180
Woodland Heights Elementary,31,184
Pacolet Elementary School,29,214
New Prospect Elementary School,32,215
Campobello Gramling School,48,221
Duncan Elementary School Of The Arts,51,224
Arcadia Elementary,53,224
Abner Creek Academy,46,227
James H. Hendrix Elementary School,45,227
Shoally Creek Elementary School,38,230
Pauline-Glenn Springs Elementary School,29,232
Chesnee Elementary,37,244
Jesse Boyd Elementary School,43,248
The Cleveland Academy Of Leadership,45,250
Mary H. Wright Elementary School,38,250
Holly Springs-Motlow Elementary School,30,260
Oakland Elementary,39,262
Ep Todd School,61,263
Lyman Elementary,47,265
River Ridge Elementary School,51,278
Boiling Springs Elementary School,52,305
Pine Street Elementary School,49,315
Anderson Mill Elementary School,46,341
Drayton Mills Elementary School,49,347
Fairforest Elementary School,49,385
West View Elementary School,53,392
Roebuck Elementary School,55,411
Woodruff Elementary School,37,632
